entry,size,nmnem,mnemhash,strings,callees,imms,datafps
0x00581680,367,128,dbd2b6033dca26786effc06f3c734b730401e0a9,"hash %d f%d ","5834a0;5834a0;57c5b0;57c5b0;57c5b0;5834a0;57c5b0;57c5b0","fffffffd|fffffffe","7625642000000000|0a206e6569676862|202564000a206e65|0a00000066696c65"
0x005817f0,314,107,e66b8a3d37f6e2bea8633b73940af3209e2c48a9,"qh_printlists: facets:","57c5b0;57c5b0;57c5b0;57c5b0;57c5b0;57c5b0;57c5b0","","0a20202020200000|202564000a206e65|0a20206e65772066|0a00000066696c65"
0x00581930,258,89,04afca70e2ed1299f3ea1d34434d378b2c913a88,"","","fffffbff",""
0x00581a40,1441,454,3e386fd3a79881623d3186e3b96dc65631e2813b,"qh_triangulate: triangulate non-simplicial facet|qh_triangulate: delete null facets from f%d -- a|qhull error (qh_triangulate): ridges still defin|qh_triangulate: delete %d or more mirror facets |qh_triangulate: update neighbor lists for vertic|qh_triangulate: identify degenerate tricoplanar |qh_triangulate: and replace facet->f.triowner wi|qh_triangulate: delete visible facets -- non-sim|qh_triangulate: all tricoplanar facets degenerat|qhull error (qh_triangulate): tricoplanar facet ","57c5b0;58f010;57c5b0;5824a0;583560;581ff0;57c5b0;5834a0;57c5b0;58f6a0;582e70;57c5b0;582220;589890;5834a0;57c5b0;582ac0;58f010;5822f0;582ac0;5836a0;57c5b0;59ced0;581930;57c5b0;57c5b0;5834a0;57c5b0;57c5b0;59b7b0;57c5b0;590900;59b7b0;57c5b0;59b7b0;57e820","","71685f636c656172|71685f747269616e"
0x00581ff0,553,174,70b428035c7af28c26550989426f031ddae6b374,"","57c5b0;5a1aa0;5934d0;589890;59bda0;5925d0;597090;5925d0;59c7f0;59ced0;581930","fffffffc|20000|80000","71685f747269616e|00000000ffffffff"
0x00582220,206,84,688a9debd8e38978c739445a1365bace74bf8010,"qh_triangulate_link: relink old facets f%d and f|qhull error (qh_triangulate_link): mirror facets","57c5b0;582f00;582f00;5846e0;582f00;57c5b0;590900;5833c0;5833c0","",""
0x005822f0,149,60,077691f6079c965a58bf3fae122936344125d284,"qh_triangulate_mirror: delete mirrored facets f%","57c5b0;5834a0;582220;589890;589890","",""
0x00582390,132,51,83718923eee1c862c6b028d7b6360cadd31da7da,"","5830a0;582680;5836a0;583c50","",""
0x00582420,113,44,9a8d0eee0125029fd07eda2082cdaa4a578b155b,"","5830a0;582680","",""
0x005824a0,176,59,1302a8db0eee76ba6f7f6bee1d853fe4b7e8e640,"qh_vertexneighbors: determing neighboring facets","57c5b0;5830a0;582680","",""
0x00582550,299,120,d9df8f2d98fe6b3025fd4cc46b789660f253efb9,"qhull internal error (qh_setaddnth): nth %d is o|%s set=%p maxsize=%d size=%d elems=","582f70;57c5b0;57c5b0;57c5b0;57c5b0;57c5b0;58f6a0","","2573207365742069|2025700025732073|0a00000066696c65"
0x00582680,74,30,ea8793bc2f34a93fb4102dfa4f85692674456fec,"","582f70","",""
0x005826d0,284,105,ed5291291ff4cd11938bb6d21cddf715c831943c,"","5830a0;5830a0;58f010","",""
0x005827f0,76,27,0ba9b7f7f5302c000ddd5ac72786a054f0c32445,"","582f70","fffffffc",""
0x00582840,238,87,287d8aca06db280c08c3156d759521507bc25c1e,"qhull internal error (qh_setcheck): %s%d (size %|qhull internal error (qh_setcheck): actual size |ERRONEOUS|%s set=%p maxsize=%d size=%d elems=","57c5b0;57c5b0;57c5b0;57c5b0;58f6a0","","2025700025732073|0a00000066696c65"
0x00582930,228,88,bf6f66af2e9955ca5c1d7949a7203802a7dcc22e,"qhull internal error (qh_settruncate): size %d o|%s set=%p maxsize=%d size=%d elems=","57c5b0;57c5b0;57c5b0;57c5b0;58f6a0","","2025700025732073|0a00000066696c65"
0x00582a20,63,27,7a226d0509a52a3e48e0241885ea2d52af90a80d,"","5830a0","",""
0x00582a60,90,40,5d82136f2924ccc031b95d4c8b09dfc3704b30d4,"","","",""
0x00582ac0,68,25,7eb9fa16274de44d0630e10b739c2d441717259e,"","","fffffffc",""
0x00582b10,214,79,c3a0d587b30b92ecb58cedec143359db1ef5bdd7,"qhull internal error (qh_setaddnth): nth %d is o|%s set=%p maxsize=%d size=%d elems=","57c5b0;57c5b0;57c5b0;57c5b0;58f6a0","","2025700025732073|0a00000066696c65"
0x00582bf0,229,88,cfec2a2a392bee697142277b85b87c6c3765a247,"qhull internal error (qh_setaddnth): nth %d is o|%s set=%p maxsize=%d size=%d elems=","57c5b0;57c5b0;57c5b0;57c5b0;58f6a0","","2025700025732073|0a00000066696c65"
0x00582ce0,90,40,26b033b3f6e41bbb7b5064480133776705ac2f7b,"","","",""
0x00582d40,86,41,123de1c2e4be173ce48237960624f7d6cb1dd538,"","","",""
0x00582da0,111,54,e27f7ea0aca10d959d15d9ddb7e0b00594c6000c,"","","",""
0x00582e10,86,39,d94e38a2850f7551f0841558c9cbae5b70d1f954,"","","",""
0x00582e70,96,32,096e62fe4aeb7e6068d68ca24992eb7b2cec0e06,"","58f010","",""
0x00582ed0,48,17,a13d50fa45aa0487b42eff4376644011c028bd58,"","58f010","",""
0x00582f00,44,18,a05189d0c8ac5041cc56a0cf067721c2dcf39b5c,"","","",""
0x00582f30,58,28,db0b154ec6be4bbf92d7976885b4e6f9c946fd7a,"","","",""
0x00582f70,251,93,b0936149143927fedcde1431ea44f9d6e519c821,"","5830a0;58f010;5830a0","fffffffc",""
0x00583070,35,15,7542e65ce984453325493e2b1bcb1ac3cd2564fa,"","","fffffffc",""
0x005830a0,163,51,40f8bd84555b5b8fc91448ac347d963cf79fc4ae,"","58ee50;58ee50","",""
0x00583150,435,166,889bfba04a5b714d09c8ad6e9aa6632f9b761041,"qhull internal error (qh_setaddnth): nth %d is o|%s set=%p maxsize=%d size=%d elems=","57c5b0;57c5b0;57c5b0;57c5b0;57c5b0;58f6a0;5830a0","","2573207365742069|2025700025732073|0a00000066696c65|853258005a325800|f732580098325800"
0x00583330,131,52,09b2afd0bae7aae2486b69b9118814e224ad2f84,"%s set=%p maxsize=%d size=%d elems=","57c5b0;57c5b0;57c5b0;57c5b0","","2573207365742069|2025700025732073|0a00000066696c65"
0x005833c0,223,81,1f79926a050cb813aaa4df8d7541bfa9aaa1ee6d,"qhull internal error (qh_setreplace): elem %p no|%s set=%p maxsize=%d size=%d elems=","57c5b0;57c5b0;57c5b0;57c5b0;57c5b0;58f6a0","","2573207365742069|2025700025732073|0a00000066696c65"
0x005834a0,181,75,233fd103d257f9a21e5b7232d91c3a89134aca05,"qhull internal error (qh_setsize): current set s|%s set=%p maxsize=%d size=%d elems=","57c5b0;57c5b0;57c5b0;57c5b0;58f6a0","","7365743a20000000|2025700025732073|0a00000066696c65"
0x00583560,316,112,24fcc560d9a2543da306b6f251aaadb489c88ea7,"qhull internal error (qh_setsize): current set s|%s set=%p maxsize=%d size=%d elems=|qh_settemp: temp set %p of %d elements, depth %d","5830a0;582f70;57c5b0;57c5b0;57c5b0;57c5b0;58f6a0;57c5b0","","7365743a20000000|2025700025732073|0a00000066696c65"
0x005836a0,704,248,d11198901c4fc3f11440d906804dbf0a6041abfe,"qhull internal error (qh_settemppop): pop from e|qh_settemppop: depth %d temp set %p of %d elemen|qh_settemppush: depth %d temp set %p of %d eleme|qhull internal error (qh_setsize): current set s|qhull internal error (qh_settempfree): set %p (s","57c5b0;58f6a0;5834a0;5834a0;57c5b0;582f70;5834a0;5834a0;57c5b0;57c5b0;583330;58f6a0;57c5b0;583330;58f6a0;57c5b0;583330;58f6a0;57c5b0;58f6a0;58f010","fffffffc","7365743a20000000"
0x00583960,211,62,a18b13e7709a089be999ae17bcb02261258792c1,"","58f010;58f010","",""
0x00583a40,513,181,5b64a63fd11dbefaba3a465637f9fce1602ca582,"qhull internal error (qh_settemppop): pop from e|qhull internal error (qh_setsize): current set s|%s set=%p maxsize=%d size=%d elems=|qh_settemppop: depth %d temp set %p of %d elemen","57c5b0;58f6a0;57c5b0;57c5b0;57c5b0;57c5b0;58f6a0;57c5b0;57c5b0;57c5b0;57c5b0;58f6a0;57c5b0","fffffffc","7365743a20000000|2025700025732073|0a00000066696c65"
0x00583c50,495,174,14195ee9c20bc89592795df84fa745968326ee6e,"qhull internal error (qh_setsize): current set s|%s set=%p maxsize=%d size=%d elems=|qh_settemppush: depth %d temp set %p of %d eleme","582f70;57c5b0;57c5b0;57c5b0;57c5b0;58f6a0;57c5b0;57c5b0;57c5b0;57c5b0;58f6a0;57c5b0","","7365743a20000000|2025700025732073|0a00000066696c65"
0x00583e40,204,75,2ff19a7b022b400e2587036e2b638803fa0bd641,"qhull internal error (qh_settruncate): size %d o|%s set=%p maxsize=%d size=%d elems=","57c5b0;57c5b0;57c5b0;57c5b0;57c5b0;58f6a0","","2573207365742069|2025700025732073|0a00000066696c65"
0x00583f10,111,47,612017d4460dc939a104fb7b75e8015554c6dcd6,"","582f70","",""
0x00583f80,239,89,ff58d2c485f52c91c6ff66ff65a3cd7cb368c1ad,"qhull internal error (qh_setzero): index %d or s|%s set=%p maxsize=%d size=%d elems=","57c5b0;57c5b0;57c5b0;57c5b0;57c5b0;58f6a0","","2573207365742069|2025700025732073|0a00000066696c65"
0x00584070,440,125,b032a1de894b5d9c954e2eade36307dc09132747,"qh_premerge: premerge centrum %2.2g angle %2.2g ","584950;57c5b0;5817f0;583560;583560;586040;586b90;585890;584d80;586340;586b90;585660;585d70;584430;5836a0;5836a0","",""
0x00584230,511,150,b851983cbb02501957c0e79ae47c3d024de48191,"reason","5905d0;591ce0;59ad80;57c5b0;57c5b0;583560;583560;5886e0;585660;585d70;584430;5836a0;5836a0","","0a25732077697468|71685f706f73746d"
0x00584430,680,203,37ca0765bbb54c22823d865f1f61e152a8a5b2be,"qh_all_merges: starting to merge facets beginnin|qh_all_merges: merged %d coplanar facets %d conc","57c5b0;5834a0;582ac0;586640;586340;582ac0;5886e0;585b60;5834a0;5886e0;585b60;5893a0;57d990;57c5b0;5817f0","",""
0x005846e0,404,145,65ca4bb0c3d032eda96f966af9d4442d9634ef29,"qhull error (qh_appendmergeset): facet f%d or f%|qhull error (qh_appendmergeset): mirrored facets","58ee50;582680;583070;582550;582680;57c5b0;590900;582d40;57c5b0;590900;582680","",""
0x00584880,198,71,2afb6435100b8b2fd33cb1046c7b5e50c0e35a4e,"","583560;582680;5834a0;57c5b0","","4d5a900003000000|71685f6261736576"
0x00584950,758,232,95df63b69ed98a04bbc3d994bd4471a09c7bdb77,"qh_checkzero: skip convexity check until first p|not concave, flipped, or duplicate ridged|clearly convex|qh_checkzero: facet f%d and f%d are not clearly ","57c5b0;57c5b0;595f10;595f10;57c5b0;57c5b0","200000","71685f636865636b"
0x00584c50,293,107,cf771477d6d56c8849863e606bf8e9b9faaf7973,"qh_degen_redundant_facet: test facet f%d for deg|qh_degen_redundant_facet: f%d is contained in f%|qh_degen_redundant_neighbors: f%d is degenerate.","57c5b0;5846e0;57c5b0;5834a0;5846e0;57c5b0","",""
0x00584d80,438,162,d3de617bef4fe2bd570c58c6bca6837da8b9d6a8,"qh_degen_redundant_neighbors: test neighbors of |qh_degen_redundant_neighbors: f%d is degenerate |qh_degen_redundant_neighbors: f%d is contained i","57c5b0;5834a0;5846e0;57c5b0;5846e0;57c5b0;5834a0;5846e0;57c5b0","",""
0x00584f40,1046,356,dbbe8a27d14204d31ac3d28bbfb061c4df8c135b,"qh_find_newvertex: find new vertex for v%d from |qh_find_newvertex: vertices not in ridges for v%|qh_find_newvertex: no vertex for renaming v%d (a|qh_find_newvertex: found v%d for old v%d from %d","57c5b0;57c5b0;57c5b0;57c5b0;582b10;5834a0;5834a0;57c5b0;5834a0;5c24e0;5834a0;5834a0;581120;59bc20;589740;59bc20;582da0;5836a0;57c5b0;582e70;5834a0;5834a0;57c5b0","","7625642000000000|7225642000000000|0a00000066696c65|8b4424048b542408"
0x00585380,725,230,3b39e699eabca0a6d7fc1b59e68b2984c0bc9312,"qhull internal error (qh_findbestneighbor): no n|qh_findbestneighbor: f%d is best neighbor for f%","5834a0;597090;595f10;597210;595f10;597210;57c5b0;58f6a0;597210;57c5b0","","00000000ffffffff"
0x00585660,545,176,33dec4f92a3bbcf9b7cb2e8ea28ac2aea9911004,"qh_flippedmerges: merge flipped f%d into f%d dis|qh_flippedmerges: merged %d flipped facets into ","57c5b0;5846e0;583a40;583560;583c50;585380;57c5b0;5874f0;586340;582680;58f010;5836a0;57c5b0","fffffff8","71685f666c697070"
0x00585890,720,233,460a74c6f9578e637757f24acb37010ce6e36854,"qhull internal error (qh_forcedmerges): f%d and |qh_forcedmerges: duplicate ridge between f%d and|qh_forcedmerges: merged %d facets and %d flipped","57c5b0;583a40;583560;583c50;582f00;57c5b0;590900;597210;597210;57c5b0;5874f0;5874f0;58f010;582680;5836a0;57c5b0","fffffff8","71685f666f726365"
0x00585b60,447,141,6e015823fc4cebce860c745870261b438771d9ed,"","5834a0;57c5b0;589080;5834a0;5c24e0;57c5b0","ffffbfff","71685f6765746d65|8b4424048b542408"
0x00585d70,366,125,3eb935caa224f5064462f1419f7c25f2fd4fdc12,"","589080;5834a0;5c24e0;57c5b0","","8b4424048b542408|71685f6765746d65"
0x00585ee0,348,129,9fc7ef154b181575766d60ed153d9244aaacf679,"","57c5b0;5834a0;59cca0;583150;582680;582680;582a60","ffffbfff","71685f6d616b6572"
0x00586040,334,118,f0208a4dcf2797fd797845d8a38a5bc7af31ec16,"","57c5b0;582f00;5846e0;585ee0;582680;585ee0;57c5b0","200000","71685f6d61726b5f|4d5a900003000000"
0x00586190,424,136,4d8678b8d1f4294021f346041c11044667a90207,"qh_maydropneighbor: test f%d for no ridges to a |qh_maydropneighbor: facets f%d and f%d are no lo","57c5b0;57c5b0;582a60;582a60;5834a0;5846e0;57c5b0;5834a0;5846e0;57c5b0","","71685f6d61796472"
0x00586340,755,243,4f4fcfc73715d31421d07d6db2477661bdbea59a,"qhull internal error (qh_merge_degenredunant): f|qh_merge_degenredundant: facet f%d is contained |qh_merge_degenredundant: facet f%d has no neighb|qh_merge_degenredundant: deleted v%d because f%d|qh_merge_degenredundant: facet f%d has %d neighb","582ac0;58f010;57c5b0;590900;584c50;57c5b0;5874f0;5834a0;57c5b0;59cde0;5815f0;582a60;57c5b0;582680;585380;57c5b0;5874f0;582ac0","fffffff8",""
0x00586640,606,186,a7ce2792b7236b3cc1d3cf50d959993cee0a70c2,"qh_merge_nonconvex: merge #%d for f%d and f%d ty|qh_merge_nonconvex: avoid merging old facet f%d ","57c5b0;585380;585380;57c5b0;5874f0;5874f0","","000000000000f83f"
0x005868a0,741,228,28e99f2de42a21fad06d6386146045170c0bb718,"qh_mergecycle: does not work for tricoplanar fac|qh_mergecycle: merge #%d for facets from cycle f|qh_mergecycle: ========= trace merge %d of samec|  same cycle:|MERGING CYCLE","57c5b0;58f6a0;5824a0;5c2435;5c2a45;5c29cb;5834a0;57c5b0;57c5b0;57c5b0;57c5b0;57c5b0;57c5b0;58f8e0;585ee0;586e80;5870c0;587370;582550;59ce60;59b3e0;586d90;589500;57c5b0","","6f12833a00002041|0a41742025643a25|2066256400000000|0a00000066696c65|71685f6d65726765"
0x00586b90,510,163,7c66537f5e07584f039b723a9368eda1077308c6,"qh_mergecycle_all: merged %d same cycles or face","57c5b0;57c5b0;58f6a0;5874f0;57f940;5868a0;57c5b0","","71685f6d65726765"
0x00586d90,234,78,29ab021aad63c708d6512f647fc1b30155bd8e24,"qh_mergecycle_facets: make newfacet new and same|qh_mergecycle_facets: merged facets from cycle f","57c5b0;59cde0;59b360;59cde0;5815f0;5834a0;58f010;57c5b0","",""
0x00586e80,576,193,abfe9ac896090a5aaefa33d8426c6fc3d4753790,"qh_mergecycle_neighbors: delete shared neighbors|qh_mergecycle_neighbors: deleted %d neighbors an","57f940;57c5b0;582930;57c5b0;582680;5833c0;585ee0;582a60;582a60;582680;582680;57c5b0","fffffffc","71685f6d65726765"
0x005870c0,687,231,8f82b814a80ce462fd09d49a7cffa5fd7cc57b23,"qh_mergecycle_ridges: delete shared ridges from |qhull internal error (qh_mergecycle_ridges): bad|qh_mergecycle_ridges: found %d old ridges and %d","57c5b0;582930;57c5b0;57c5b0;58f6a0;582e70;582a60;582e70;582680;583e40;5834a0;59cca0;583150;582680;582680;57c5b0","fffffffc","71685f6d65726765"
0x00587370,377,123,2febd1cf1637f3d5ddd223d5237298e6a5004a04,"qh_mergecycle_vneighbors: update vertex neighbor|qh_mergecycle_vneighbors: deleted v%d when mergi|qh_mergecycle_vneighbors: merged vertices from c","57c5b0;584880;582680;582930;582680;57c5b0;582ce0;582680;5836a0;57c5b0","fffffffc",""
0x005874f0,1495,459,94cfb8f2ed6b22288ee687417edad503ff418959,"qh_mergefacet: does not work for tricoplanar fac|qh_mergefacet: ========= trace wide merge #%d (%|qh_mergefacet: ========= trace merge #%d involvi|qh_mergefacet: #%d merge f%d into f%d, mindist= |qhull internal error (qh_mergefacet): either f%d|MERGING","57c5b0;590900;5c2435;5c2a45;5c29cb;5834a0;57c5b0;57c5b0;57c5b0;57c5b0;57c5b0;590900;57c5b0;57c5b0;58f6a0;5824a0;585ee0;585ee0;58f8e0;589650;5834a0;587e00;587ad0;587c20;588440;587d30;5882e0;59ce60;59b3e0;584d80;59cde0;5815f0;59cde0;59b360;589500;57c5b0","","6f12833a00002041|0a41742025643a25|000000c000009040|0a7168756c6c2070|4f7074696f6e2027|71685f6d65726765"
0x00587ad0,336,119,760f2d9f072f26f28f8a44cb0d9899c4738c7d5d,"qh_mergefacet2d: merged v%d and neighbor f%d of ","585ee0;5833c0;57c5b0","",""
0x00587c20,258,101,f18c513f1f5ea27bb1a4d8bd692f6d3298e1e33e,"qh_mergeneighbors: merge neighbors of f%d and f%","57c5b0;585ee0;582a60;582a60;582680;5833c0;582a60;582a60","",""
0x00587d30,197,79,3657f79afda2b784e04c91b99d9b035d7693f145,"","57c5b0;57f030;582680","","71685f6d65726765"
0x00587e00,1241,424,cae7411c8c69d9d10874f58fddcf2fce2071cfbe,"qh_mergesimplex: merge apex v%d of f%d into face|qh_mergevertex_del: deleted v%d when merging f%d|qh_mergesimplex: merge ridges and neighbors of f|qh_mergesimplex: merged simplex f%d apex v%d int","59ce60;59b3e0;582550;57c5b0;5834a0;582550;59ce60;59b3e0;59ce60;59b3e0;57c5b0;5833c0;582a60;57c5b0;582ce0;582680;57c5b0;582a60;582e70;58f010;582a60;582680;582680;5833c0;585ee0;582a60;582a60;5833c0;57c5b0","","71685f6d65726765"
0x005882e0,351,118,4f18c78fb76319d51750bc7cdbbab573d7be761c,"qh_mergevertex_neighbors: merge vertex neighbors|qh_mergevertex_neighbors: of f%d and f%d at furt|qh_mergevertex_del: deleted v%d when merging f%d","57c5b0;57c5b0;58f8e0;5833c0;582a60;57c5b0;582ce0;582680;58f8e0","","5452414345000000"
0x00588440,341,120,dfade3fad702a8285cb485afdce6256ab9efad07,"qhull internal error (qh_mergevertices): facets ","5834a0;5834a0;583560;582680;582680;582680;5834a0;57c5b0;58f6a0;582e70;583a40","",""
0x005885a0,313,118,32310e66a39df50d1164a49dd55fcc4261766d7b,"qh_neighbor_intersections: %d vertices in neighb","582a20;582420;583c50;582ce0;5834a0;582390;5834a0;57c5b0;5836a0","",""
0x005886e0,521,173,861473616fa33dc01a33ac67164379232604f42d,"qh_redundant_vertex: check if v%d can be renamed|qh_reducevertices: renamed %d shared vertices an","586340;5888f0;588a90;57c5b0;5885a0;589740;584f40;588e70;5836a0;5836a0;586340;57c5b0","",""
0x005888f0,412,143,611b72fdc3475f47177cd02cde6f5bfe76128ac3,"qh_remove_extravertices: test f%d for extra vert|qh_remove_extravertices: v%d deleted because it'|qh_remove_extravertices: v%d removed from f%d be","57c5b0;582ce0;582a60;5834a0;582680;57c5b0;57c5b0","",""
0x00588a90,581,207,33c88782a502b47fc5e841c1c44d42e499b639da,"qh_rename_sharedvertex: p%d (v%d) is shared by f|qhull internal error (qh_rename_sharedvertex): v|ERRONEOUS","5834a0;583560;582f00;582680;5834a0;59cd70;57c5b0;582420;582a60;583c50;584f40;588e70;5836a0;5836a0;57c5b0;58f8e0;58f6a0","",""
0x00588ce0,398,144,b3689ef2cea0443dd6af34b7be73ff72d5674e71,"qh_renameridgevertex: swapped the top and bottom|qh_copynonconvex: moved nonconvex flag from r%d |qh_renameridgevertex: ridge r%d deleted.  It con","582f30;582bf0;582550;57c5b0;57c5b0;57f030;57c5b0","fffffffe",""
0x00588e70,527,184,441e2cd0cbd09bf993cb77b06ce6d9c69c4ac308,"qh_renamevertex: renamed v%d to v%d in several f|qh_renamevertex: renamed v%d to v%d in oldfacet |qh_renamevertex: renamed pinched v%d to v%d betw","588ce0;57c5b0;586190;582ce0;5888f0;582680;5834a0;57c5b0;582ce0;582680;57c5b0;582ce0;582a60;5888f0","",""
0x00589080,789,256,33faac5fbc1136146ed13c871ced402183d97d34,"qh_test_appendmerge: coplanar angle %4.4g betwee|qh_test_appendmerge: concave f%d to f%d dist %4.|qh_test_appendmerge: coplanar f%d to f%d dist %4","596f60;5846e0;57c5b0;597090;595f10;597090;595f10;596f60;5846e0;57c5b0;5846e0;57c5b0","fffffff8","ffffff7e00247449|0000000000000040"
0x005893a0,346,120,b742d10bab5cdc4889c08a552dbd27c9be2042ba,"qh_test_vneighbors: testing vertex neighbors for|qh_test_vneighbors: found %d non-convex, vertex ","57c5b0;5824a0;589080;57c5b0","ffffbfff",""
0x00589500,330,108,7bf2f24ec9fc413a85f0bd62023e389a8d52e903,"MERGED|qh_tracemerge: trace facet and vertex after merg|qh_tracemerge: trace vertex deleted at furthest ","58f8e0;57c5b0;58f8e0;57c5b0;57ec70;57de60;58f6a0;57de60;58f6a0","","5452414345000000"
0x00589650,232,80,f5a4de38f73c51aa3b7c1064abf9f9eed9f47d31,"","5834a0;58f010","",""
0x00589740,329,115,586bf7e7f20ac7ccc21987773916c40d7aebef5e,"","583560;582f00;582680;5834a0;57c5b0","","71685f7665727465"
0x00589890,56,18,6aca2ccb6d7e079197b7e5a25dd14c0c8d6dcaf2,"","59cde0;5815f0","",""
0x005898d0,548,138,07e97df33afe02ef1ed31fab313a295097a612e4,"qh_freebuffers: freeing up global memory buffers","57c5b0;58f010;58f010;58f010;58f010;58f010;58f010;58f010;582e70;582e70;582e70;57c5b0","","71685f6672656562"
0x00589b00,698,234,8f6151adb2c872fc1864fe74089c0294d08ae0a7,"qh_freebuild: free memory from qh_inithull and q","57c5b0;583e40;57ed80;57f080;58f010;582ed0;582e70;58f010;582e70;582e70;582e70;582e70;582e70;59b7b0;58f010;582ed0;582ed0;582ed0;582ed0;582ed0;582e70;58f010;58f010;583960","",""
0x00589dc0,88,22,9cef7e5007b3bcea6369976912214b09d93b5ce5,"","57c5b0;589b00;5898d0;45b350","","71685f6672656571"
0x00589e20,375,107,f58a5c311ebd06016ec457ddb3d5935dfa6b1fb0,"","58d810;58f160;58f360;58f360;58f360;58f360;58f360;58f360;58f360;45b350;58f240;58d6d0;58e940;5947c0;594fe0;594d70;5938a0;594e10","20000|10000|fffffffc",""
